交易日,当日收益率,累计净值,回撤
2018-04-10,0.0,0.9777864318984455,-0.022129790649975334
2018-04-11,0.0,0.9777864318984455,-0.022129790649975334
2018-04-12,0.0,0.9777864318984455,-0.022129790649975334
2018-04-13,0.0,0.9777864318984455,-0.022129790649975334
2018-04-16,0.0,0.9777864318984455,-0.022129790649975334
2018-04-17,0.0,0.9777864318984455,-0.022129790649975334
2018-04-18,0.0,0.9777864318984455,-0.022129790649975334
2018-04-19,0.00024911943074679144,0.978030017497752,-0.021886184180077817
2018-04-20,0.0,0.978030017497752,-0.021886184180077817
2018-04-23,0.0,0.978030017497752,-0.021886184180077817
2018-04-24,0.0,0.978030017497752,-0.021886184180077817
2018-04-25,0.0,0.978030017497752,-0.021886184180077817
2018-04-26,0.0,0.978030017497752,-0.021886184180077817
2018-04-27,0.0,0.978030017497752,-0.021886184180077817
2018-05-02,8.74662282923655e-06,0.9780385719574306,-0.02187762898744694
2018-05-03,0.0,0.9780385719574306,-0.02187762898744694
2018-05-04,0.0,0.9780385719574306,-0.02187762898744694
2018-05-07,0.0,0.9780385719574306,-0.02187762898744694
2018-05-08,0.0,0.9780385719574306,-0.02187762898744694
2018-05-09,0.0,0.9780385719574306,-0.02187762898744694
2018-05-10,0.0,0.9780385719574306,-0.02187762898744694
2018-05-11,0.0,0.9780385719574306,-0.02187762898744694
2018-05-14,0.0,0.9780385719574306,-0.02187762898744694
2018-05-15,0.0,0.9780385719574306,-0.02187762898744694
2018-05-16,0.0,0.9780385719574306,-0.02187762898744694
2018-05-17,0.0,0.9780385719574306,-0.02187762898744694
2018-05-18,0.0,0.9780385719574306,-0.02187762898744694
2018-05-21,0.0,0.9780385719574306,-0.02187762898744694
2018-05-22,0.0,0.9780385719574306,-0.02187762898744694
2018-05-23,0.0,0.9780385719574306,-0.02187762898744694
2018-05-24,0.0,0.9780385719574306,-0.02187762898744694
2018-05-25,0.0,0.9780385719574306,-0.02187762898744694
2018-05-28,0.0,0.9780385719574306,-0.02187762898744694
2018-05-29,0.0,0.9780385719574306,-0.02187762898744694
2018-05-30,0.0,0.9780385719574306,-0.02187762898744694
2018-05-31,0.0,0.9780385719574306,-0.02187762898744694
2018-06-01,0.0,0.9780385719574306,-0.02187762898744694
2018-06-04,0.0,0.9780385719574306,-0.02187762898744694
2018-06-05,0.0,0.9780385719574306,-0.02187762898744694
2018-06-06,0.0,0.9780385719574306,-0.02187762898744694
2018-06-07,0.0,0.9780385719574306,-0.02187762898744694
2018-06-08,0.0,0.9780385719574306,-0.02187762898744694
2018-06-11,0.0,0.9780385719574306,-0.02187762898744694
2018-06-12,0.0,0.9780385719574306,-0.02187762898744694
2018-06-13,0.0,0.9780385719574306,-0.02187762898744694
2018-06-14,0.0,0.9780385719574306,-0.02187762898744694
2018-06-15,0.0,0.9780385719574306,-0.02187762898744694
2018-06-19,0.0,0.9780385719574306,-0.02187762898744694
2018-06-20,0.0,0.9780385719574306,-0.02187762898744694
2018-06-21,0.0,0.9780385719574306,-0.02187762898744694
2018-06-22,0.0,0.9780385719574306,-0.02187762898744694
2018-06-25,0.0,0.9780385719574306,-0.02187762898744694
2018-06-26,0.0,0.9780385719574306,-0.02187762898744694
2018-06-27,0.0,0.9780385719574306,-0.02187762898744694
2018-06-28,0.0,0.9780385719574306,-0.02187762898744694
2018-06-29,0.0,0.9780385719574306,-0.02187762898744694
2018-07-02,0.0,0.9780385719574306,-0.02187762898744694
2018-07-03,0.0,0.9780385719574306,-0.02187762898744694
2018-07-04,0.0,0.9780385719574306,-0.02187762898744694
2018-07-05,0.0,0.9780385719574306,-0.02187762898744694
2018-07-06,0.0,0.9780385719574306,-0.02187762898744694
2018-07-09,0.0,0.9780385719574306,-0.02187762898744694
2018-07-10,0.0,0.9780385719574306,-0.02187762898744694
2018-07-11,0.0,0.9780385719574306,-0.02187762898744694
2018-07-12,0.0,0.9780385719574306,-0.02187762898744694
2018-07-13,0.0,0.9780385719574306,-0.02187762898744694
2018-07-16,0.0,0.9780385719574306,-0.02187762898744694
2018-07-17,0.0,0.9780385719574306,-0.02187762898744694
2018-07-18,0.0,0.9780385719574306,-0.02187762898744694
2018-07-19,0.0,0.9780385719574306,-0.02187762898744694
2018-07-20,0.0,0.9780385719574306,-0.02187762898744694
2018-07-23,0.0,0.9780385719574306,-0.02187762898744694
2018-07-24,0.0,0.9780385719574306,-0.02187762898744694
2018-07-25,0.0,0.9780385719574306,-0.02187762898744694
2018-07-26,0.0,0.9780385719574306,-0.02187762898744694
2018-07-27,0.0,0.9780385719574306,-0.02187762898744694
2018-07-30,-0.003701646966869143,0.9744182184440634,-0.025498292695332325
2018-07-31,0.00498168543308064,0.9792724634886146,-0.020643631735540402
2018-08-01,0.0,0.9792724634886146,-0.020643631735540402
2018-08-02,0.0,0.9792724634886146,-0.020643631735540402
2018-08-03,0.0,0.9792724634886146,-0.020643631735540402
2018-08-06,0.0,0.9792724634886146,-0.020643631735540402
2018-08-07,0.02028961873554458,0.9991415284110161,-0.0007728644172269039
2018-08-08,-0.0001967065073888441,0.9989449907705752,-0.0009694188971556272
2018-08-09,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-10,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-13,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-14,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-15,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-16,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-17,0.0,0.9989449907705752,-0.0009694188971556272
2018-08-20,0.003121842579494105,1.0020635397773352,0.0
2018-08-21,0.0,1.0020635397773352,0.0
2018-08-22,0.0,1.0020635397773352,0.0
2018-08-23,0.0,1.0020635397773352,0.0
2018-08-24,0.0,1.0020635397773352,0.0
2018-08-27,0.008303231616007212,1.0103839054420625,0.0
2018-08-28,0.0,1.0103839054420625,0.0
2018-08-29,0.0,1.0103839054420625,0.0
2018-08-30,0.0,1.0103839054420625,0.0
2018-08-31,0.0,1.0103839054420625,0.0
2018-09-03,0.0,1.0103839054420625,0.0
2018-09-04,0.0,1.0103839054420625,0.0
2018-09-05,0.0,1.0103839054420625,0.0
2018-09-06,0.0,1.0103839054420625,0.0
2018-09-07,0.0,1.0103839054420625,0.0
2018-09-10,-0.002123451978657709,1.0082384037388477,-0.002123451978657709
2018-09-11,0.0,1.0082384037388477,-0.002123451978657709
2018-09-12,-0.0101147762079008,0.998040297920818,-0.0122167499450061
2018-09-13,0.0,0.998040297920818,-0.0122167499450061
2018-09-14,0.0,0.998040297920818,-0.0122167499450061
2018-09-17,0.0,0.998040297920818,-0.0122167499450061
2018-09-18,0.0,0.998040297920818,-0.0122167499450061
2018-09-19,0.0,0.998040297920818,-0.0122167499450061
2018-09-20,0.0,0.998040297920818,-0.0122167499450061
2018-09-21,0.0,0.998040297920818,-0.0122167499450061
2018-09-25,-0.0001591287152137022,0.9978814810504784,-0.012373934624497096
2018-09-26,0.0,0.9978814810504784,-0.012373934624497096
2018-09-27,0.0,0.9978814810504784,-0.012373934624497096
2018-09-28,0.0,0.9978814810504784,-0.012373934624497096
2018-10-08,0.0,0.9978814810504784,-0.012373934624497096
2018-10-09,0.014198713867265234,1.012050114673357,0.0
2018-10-10,0.0,1.012050114673357,0.0
2018-10-11,0.0,1.012050114673357,0.0
2018-10-12,0.0,1.012050114673357,0.0
2018-10-15,0.0,1.012050114673357,0.0
2018-10-16,0.0,1.012050114673357,0.0
2018-10-17,0.0,1.012050114673357,0.0
2018-10-18,0.0,1.012050114673357,0.0
2018-10-19,0.0,1.012050114673357,0.0
2018-10-22,0.0,1.012050114673357,0.0
2018-10-23,0.0,1.012050114673357,0.0
2018-10-24,0.0,1.012050114673357,0.0
2018-10-25,0.0,1.012050114673357,0.0
2018-10-26,0.0,1.012050114673357,0.0
2018-10-29,0.0,1.012050114673357,0.0
2018-10-30,0.0,1.012050114673357,0.0
2018-10-31,0.0,1.012050114673357,0.0
2018-11-01,0.0,1.012050114673357,0.0
2018-11-02,0.0,1.012050114673357,0.0
2018-11-05,0.0,1.012050114673357,0.0
2018-11-06,0.0,1.012050114673357,0.0
2018-11-07,0.0,1.012050114673357,0.0
2018-11-08,0.0,1.012050114673357,0.0
2018-11-09,0.0,1.012050114673357,0.0
2018-11-12,0.0,1.012050114673357,0.0
2018-11-13,0.0,1.012050114673357,0.0
2018-11-14,0.0,1.012050114673357,0.0
2018-11-15,0.0,1.012050114673357,0.0
2018-11-16,0.0,1.012050114673357,0.0
2018-11-19,0.0,1.012050114673357,0.0
2018-11-20,0.0,1.012050114673357,0.0
2018-11-21,0.0,1.012050114673357,0.0
2018-11-22,0.0,1.012050114673357,0.0
2018-11-23,0.0,1.012050114673357,0.0
2018-11-26,0.0,1.012050114673357,0.0
2018-11-27,0.0,1.012050114673357,0.0
2018-11-28,0.0,1.012050114673357,0.0
2018-11-29,0.0,1.012050114673357,0.0
2018-11-30,0.0,1.012050114673357,0.0
2018-12-03,0.0,1.012050114673357,0.0
2018-12-04,0.0,1.012050114673357,0.0
2018-12-05,0.0,1.012050114673357,0.0
2018-12-06,0.0,1.012050114673357,0.0
2018-12-07,0.0,1.012050114673357,0.0
2018-12-10,0.0014177338468180922,1.0134849323756054,0.0
2018-12-11,0.0,1.0134849323756054,0.0
2018-12-12,0.0,1.0134849323756054,0.0
2018-12-13,0.0,1.0134849323756054,0.0
2018-12-14,0.0,1.0134849323756054,0.0
2018-12-17,0.0,1.0134849323756054,0.0
2018-12-18,0.0,1.0134849323756054,0.0
2018-12-19,0.0,1.0134849323756054,0.0
2018-12-20,0.0,1.0134849323756054,0.0
2018-12-21,0.0,1.0134849323756054,0.0
2018-12-24,0.0,1.0134849323756054,0.0
2018-12-25,0.0,1.0134849323756054,0.0
2018-12-26,0.0,1.0134849323756054,0.0
2018-12-27,0.0,1.0134849323756054,0.0
2018-12-28,0.0,1.0134849323756054,0.0
2019-01-02,0.0,1.0134849323756054,0.0
2019-01-03,0.0,1.0134849323756054,0.0
2019-01-04,0.0,1.0134849323756054,0.0
2019-01-07,0.0,1.0134849323756054,0.0
2019-01-08,0.0,1.0134849323756054,0.0
2019-01-09,0.0,1.0134849323756054,0.0
2019-01-10,0.0,1.0134849323756054,0.0
2019-01-11,0.0,1.0134849323756054,0.0
2019-01-14,0.0,1.0134849323756054,0.0
2019-01-15,0.0,1.0134849323756054,0.0
2019-01-16,0.0,1.0134849323756054,0.0
2019-01-17,0.0,1.0134849323756054,0.0
2019-01-18,0.0,1.0134849323756054,0.0
2019-01-21,0.0,1.0134849323756054,0.0
2019-01-22,0.0,1.0134849323756054,0.0
2019-01-23,0.0,1.0134849323756054,0.0
2019-01-24,0.0,1.0134849323756054,0.0
2019-01-25,0.0,1.0134849323756054,0.0
2019-01-28,0.0,1.0134849323756054,0.0
2019-01-29,0.0,1.0134849323756054,0.0
2019-01-30,0.0,1.0134849323756054,0.0
2019-01-31,0.0014755677071307538,1.0149803980134824,0.0
2019-02-01,0.0,1.0149803980134824,0.0
2019-02-11,-0.010269652836627285,1.004556901689902,-0.010269652836627285
2019-02-12,0.0,1.004556901689902,-0.010269652836627285
2019-02-13,0.0,1.004556901689902,-0.010269652836627285
2019-02-14,0.0,1.004556901689902,-0.010269652836627285
2019-02-15,0.0,1.004556901689902,-0.010269652836627285
2019-02-18,0.0,1.004556901689902,-0.010269652836627285
2019-02-19,0.0,1.004556901689902,-0.010269652836627285
2019-02-20,0.0,1.004556901689902,-0.010269652836627285
2019-02-21,0.0,1.004556901689902,-0.010269652836627285
2019-02-22,0.0,1.004556901689902,-0.010269652836627285
2019-02-25,0.0,1.004556901689902,-0.010269652836627285
2019-02-26,0.0,1.004556901689902,-0.010269652836627285
2019-02-27,0.0,1.004556901689902,-0.010269652836627285
2019-02-28,0.0,1.004556901689902,-0.010269652836627285
2019-03-01,0.0,1.004556901689902,-0.010269652836627285
2019-03-04,0.0,1.004556901689902,-0.010269652836627285
2019-03-05,0.0,1.004556901689902,-0.010269652836627285
2019-03-06,0.0,1.004556901689902,-0.010269652836627285
2019-03-07,0.0,1.004556901689902,-0.010269652836627285
2019-03-08,0.0,1.004556901689902,-0.010269652836627285
2019-03-11,0.0,1.004556901689902,-0.010269652836627285
2019-03-12,0.0,1.004556901689902,-0.010269652836627285
2019-03-13,0.0,1.004556901689902,-0.010269652836627285
2019-03-14,0.0,1.004556901689902,-0.010269652836627285
2019-03-15,0.0,1.004556901689902,-0.010269652836627285
2019-03-18,0.0,1.004556901689902,-0.010269652836627285
2019-03-19,0.0,1.004556901689902,-0.010269652836627285
2019-03-20,0.0,1.004556901689902,-0.010269652836627285
2019-03-21,0.0,1.004556901689902,-0.010269652836627285
2019-03-22,0.0,1.004556901689902,-0.010269652836627285
2019-03-25,0.0,1.004556901689902,-0.010269652836627285
2019-03-26,0.0,1.004556901689902,-0.010269652836627285
2019-03-27,0.0,1.004556901689902,-0.010269652836627285
2019-03-28,0.0,1.004556901689902,-0.010269652836627285
2019-03-29,0.0,1.004556901689902,-0.010269652836627285
2019-04-01,0.0,1.004556901689902,-0.010269652836627285
2019-04-02,0.0,1.004556901689902,-0.010269652836627285
2019-04-03,0.0,1.004556901689902,-0.010269652836627285
2019-04-04,0.0,1.004556901689902,-0.010269652836627285
2019-04-08,0.0,1.004556901689902,-0.010269652836627285
2019-04-09,0.0,1.004556901689902,-0.010269652836627285
2019-04-10,0.0,1.004556901689902,-0.010269652836627285
2019-04-11,0.0,1.004556901689902,-0.010269652836627285
2019-04-12,0.0,1.004556901689902,-0.010269652836627285
2019-04-15,0.0,1.004556901689902,-0.010269652836627285
2019-04-16,0.0,1.004556901689902,-0.010269652836627285
2019-04-17,0.0,1.004556901689902,-0.010269652836627285
2019-04-18,0.0,1.004556901689902,-0.010269652836627285
2019-04-19,0.0,1.004556901689902,-0.010269652836627285
2019-04-22,0.0,1.004556901689902,-0.010269652836627285
2019-04-23,0.0,1.004556901689902,-0.010269652836627285
2019-04-24,0.0,1.004556901689902,-0.010269652836627285
2019-04-25,0.0,1.004556901689902,-0.010269652836627285
2019-04-26,0.0,1.004556901689902,-0.010269652836627285
2019-04-29,0.0,1.004556901689902,-0.010269652836627285
2019-04-30,0.0,1.004556901689902,-0.010269652836627285
2019-05-06,0.0,1.004556901689902,-0.010269652836627285
2019-05-07,0.0,1.004556901689902,-0.010269652836627285
2019-05-08,0.0,1.004556901689902,-0.010269652836627285
2019-05-09,0.0,1.004556901689902,-0.010269652836627285
2019-05-10,0.0,1.004556901689902,-0.010269652836627285
2019-05-13,0.0,1.004556901689902,-0.010269652836627285
2019-05-14,0.0,1.004556901689902,-0.010269652836627285
2019-05-15,0.0,1.004556901689902,-0.010269652836627285
2019-05-16,-0.00029077712791447663,1.004264799519202,-0.010557443784385279
2019-05-17,0.0,1.004264799519202,-0.010557443784385279
2019-05-20,0.0,1.004264799519202,-0.010557443784385279
2019-05-21,-0.002600139564178039,1.0016535708810608,-0.013130132521283033
2019-05-22,0.0,1.0016535708810608,-0.013130132521283033
2019-05-23,0.0,1.0016535708810608,-0.013130132521283033
2019-05-24,0.0,1.0016535708810608,-0.013130132521283033
2019-05-27,0.0,1.0016535708810608,-0.013130132521283033
2019-05-28,0.0,1.0016535708810608,-0.013130132521283033
2019-05-29,0.0,1.0016535708810608,-0.013130132521283033
2019-05-30,0.0,1.0016535708810608,-0.013130132521283033
2019-05-31,0.0,1.0016535708810608,-0.013130132521283033
2019-06-03,0.0,1.0016535708810608,-0.013130132521283033
2019-06-04,0.0,1.0016535708810608,-0.013130132521283033
2019-06-05,0.0,1.0016535708810608,-0.013130132521283033
2019-06-06,0.0,1.0016535708810608,-0.013130132521283033
2019-06-10,0.0,1.0016535708810608,-0.013130132521283033
2019-06-11,0.0,1.0016535708810608,-0.013130132521283033
2019-06-12,0.0,1.0016535708810608,-0.013130132521283033
2019-06-13,0.0,1.0016535708810608,-0.013130132521283033
2019-06-14,0.0,1.0016535708810608,-0.013130132521283033
2019-06-17,0.0,1.0016535708810608,-0.013130132521283033
2019-06-18,0.0,1.0016535708810608,-0.013130132521283033
2019-06-19,0.0,1.0016535708810608,-0.013130132521283033
2019-06-20,0.00024063293256881835,1.0018946017172399,-0.0128926591310079
2019-06-21,0.0,1.0018946017172399,-0.0128926591310079
2019-06-24,-0.01145685153820164,0.9904160440084397,-0.024201801387612965
2019-06-25,0.0,0.9904160440084397,-0.024201801387612965
2019-06-26,0.0,0.9904160440084397,-0.024201801387612965
2019-06-27,0.0,0.9904160440084397,-0.024201801387612965
2019-06-28,0.0,0.9904160440084397,-0.024201801387612965
2019-07-01,0.0,0.9904160440084397,-0.024201801387612965
2019-07-02,0.0,0.9904160440084397,-0.024201801387612965
2019-07-03,0.0,0.9904160440084397,-0.024201801387612965
2019-07-04,0.0,0.9904160440084397,-0.024201801387612965
2019-07-05,0.0,0.9904160440084397,-0.024201801387612965
2019-07-08,0.0,0.9904160440084397,-0.024201801387612965
2019-07-09,0.0,0.9904160440084397,-0.024201801387612965
2019-07-10,0.0,0.9904160440084397,-0.024201801387612965
2019-07-11,0.006918813174823901,0.9972685475822823,-0.01745043595508411
2019-07-12,0.0,0.9972685475822823,-0.01745043595508411
2019-07-15,0.0,0.9972685475822823,-0.01745043595508411
2019-07-16,0.0,0.9972685475822823,-0.01745043595508411
2019-07-17,0.0,0.9972685475822823,-0.01745043595508411
2019-07-18,0.0,0.9972685475822823,-0.01745043595508411
2019-07-19,0.0,0.9972685475822823,-0.01745043595508411
2019-07-22,0.0,0.9972685475822823,-0.01745043595508411
2019-07-23,0.0,0.9972685475822823,-0.01745043595508411
2019-07-24,0.0,0.9972685475822823,-0.01745043595508411
2019-07-25,0.0,0.9972685475822823,-0.01745043595508411
2019-07-26,0.0,0.9972685475822823,-0.01745043595508411
2019-07-29,0.0,0.9972685475822823,-0.01745043595508411
2019-07-30,0.0,0.9972685475822823,-0.01745043595508411
2019-07-31,0.0,0.9972685475822823,-0.01745043595508411
2019-08-01,0.0,0.9972685475822823,-0.01745043595508411
2019-08-02,0.0,0.9972685475822823,-0.01745043595508411
2019-08-05,0.0,0.9972685475822823,-0.01745043595508411
2019-08-06,0.0,0.9972685475822823,-0.01745043595508411
2019-08-07,0.0,0.9972685475822823,-0.01745043595508411
2019-08-08,0.0,0.9972685475822823,-0.01745043595508411
2019-08-09,0.0,0.9972685475822823,-0.01745043595508411
2019-08-12,0.0,0.9972685475822823,-0.01745043595508411
2019-08-13,-0.004156586753847502,0.993123314347373,-0.021534488457991885
2019-08-14,0.0,0.993123314347373,-0.021534488457991885
2019-08-15,0.0,0.993123314347373,-0.021534488457991885
2019-08-16,0.0,0.993123314347373,-0.021534488457991885
2019-08-19,0.0,0.993123314347373,-0.021534488457991885
2019-08-20,0.0,0.993123314347373,-0.021534488457991885
2019-08-21,0.0,0.993123314347373,-0.021534488457991885
2019-08-22,0.0,0.993123314347373,-0.021534488457991885
2019-08-23,0.0,0.993123314347373,-0.021534488457991885
2019-08-26,0.0,0.993123314347373,-0.021534488457991885
2019-08-27,0.0,0.993123314347373,-0.021534488457991885
2019-08-28,0.0,0.993123314347373,-0.021534488457991885
2019-08-29,0.0,0.993123314347373,-0.021534488457991885
2019-08-30,0.0,0.993123314347373,-0.021534488457991885
2019-09-02,0.0,0.993123314347373,-0.021534488457991885
2019-09-03,0.0,0.993123314347373,-0.021534488457991885
2019-09-04,0.0,0.993123314347373,-0.021534488457991885
2019-09-05,0.0,0.993123314347373,-0.021534488457991885
2019-09-06,0.0,0.993123314347373,-0.021534488457991885
2019-09-09,0.0,0.993123314347373,-0.021534488457991885
2019-09-10,0.0,0.993123314347373,-0.021534488457991885
2019-09-11,0.0,0.993123314347373,-0.021534488457991885
2019-09-12,0.0,0.993123314347373,-0.021534488457991885
2019-09-16,0.0,0.993123314347373,-0.021534488457991885
2019-09-17,0.0,0.993123314347373,-0.021534488457991885
2019-09-18,0.0,0.993123314347373,-0.021534488457991885
2019-09-19,0.0,0.993123314347373,-0.021534488457991885
2019-09-20,0.0,0.993123314347373,-0.021534488457991885
2019-09-23,0.0,0.993123314347373,-0.021534488457991885
2019-09-24,0.0,0.993123314347373,-0.021534488457991885
2019-09-25,0.0,0.993123314347373,-0.021534488457991885
2019-09-26,0.0,0.993123314347373,-0.021534488457991885
2019-09-27,0.0,0.993123314347373,-0.021534488457991885
2019-09-30,0.0,0.993123314347373,-0.021534488457991885
2019-10-08,0.0,0.993123314347373,-0.021534488457991885
2019-10-09,0.0,0.993123314347373,-0.021534488457991885
2019-10-10,0.0,0.993123314347373,-0.021534488457991885
2019-10-11,0.0,0.993123314347373,-0.021534488457991885
2019-10-14,0.0,0.993123314347373,-0.021534488457991885
2019-10-15,0.0,0.993123314347373,-0.021534488457991885
2019-10-16,0.0,0.993123314347373,-0.021534488457991885
2019-10-17,0.0,0.993123314347373,-0.021534488457991885
2019-10-18,0.0,0.993123314347373,-0.021534488457991885
2019-10-21,0.0,0.993123314347373,-0.021534488457991885
2019-10-22,0.0,0.993123314347373,-0.021534488457991885
2019-10-23,0.0,0.993123314347373,-0.021534488457991885
2019-10-24,0.0,0.993123314347373,-0.021534488457991885
2019-10-25,0.0,0.993123314347373,-0.021534488457991885
2019-10-28,0.0,0.993123314347373,-0.021534488457991885
2019-10-29,0.0,0.993123314347373,-0.021534488457991885
2019-10-30,0.0,0.993123314347373,-0.021534488457991885
2019-10-31,0.0,0.993123314347373,-0.021534488457991885
2019-11-01,0.0,0.993123314347373,-0.021534488457991885
2019-11-04,0.0,0.993123314347373,-0.021534488457991885
2019-11-05,0.008942410132286804,1.0020042303362031,-0.0127846485534856
2019-11-06,0.0,1.0020042303362031,-0.0127846485534856
2019-11-07,0.0,1.0020042303362031,-0.0127846485534856
2019-11-08,0.0,1.0020042303362031,-0.0127846485534856
2019-11-11,0.0,1.0020042303362031,-0.0127846485534856
2019-11-12,0.0,1.0020042303362031,-0.0127846485534856
2019-11-13,0.0,1.0020042303362031,-0.0127846485534856
2019-11-14,0.008202235528623314,1.0102229050340976,-0.004687275723448625
2019-11-15,0.0,1.0102229050340976,-0.004687275723448625
2019-11-18,0.0,1.0102229050340976,-0.004687275723448625
2019-11-19,0.0,1.0102229050340976,-0.004687275723448625
2019-11-20,0.000638840922277284,1.0108682767664552,-0.004051429224717462
2019-11-21,0.0,1.0108682767664552,-0.004051429224717462
2019-11-22,0.0,1.0108682767664552,-0.004051429224717462
2019-11-25,0.0,1.0108682767664552,-0.004051429224717462
2019-11-26,0.0,1.0108682767664552,-0.004051429224717462
2019-11-27,0.0,1.0108682767664552,-0.004051429224717462
2019-11-28,0.0,1.0108682767664552,-0.004051429224717462
2019-11-29,0.0,1.0108682767664552,-0.004051429224717462
2019-12-02,0.0,1.0108682767664552,-0.004051429224717462
2019-12-03,0.0,1.0108682767664552,-0.004051429224717462
2019-12-04,0.009899891788950788,1.0208757633193262,0.0
2019-12-05,0.0042138283044659275,1.0251775585061444,0.0
2019-12-06,0.0,1.0251775585061444,0.0
2019-12-09,0.0,1.0251775585061444,0.0
2019-12-10,0.0,1.0251775585061444,0.0
2019-12-11,0.0,1.0251775585061444,0.0
2019-12-12,0.0,1.0251775585061444,0.0
2019-12-13,0.0,1.0251775585061444,0.0
2019-12-16,0.0,1.0251775585061444,0.0
2019-12-17,0.0,1.0251775585061444,0.0
2019-12-18,0.0,1.0251775585061444,0.0
2019-12-19,0.0,1.0251775585061444,0.0
2019-12-20,0.0,1.0251775585061444,0.0
2019-12-23,0.0,1.0251775585061444,0.0
2019-12-24,0.0,1.0251775585061444,0.0
2019-12-25,0.0,1.0251775585061444,0.0
2019-12-26,0.0,1.0251775585061444,0.0
2019-12-27,-0.0019255401700750685,1.0232035379357813,-0.0019255401700750685
2019-12-30,-0.003692330127295751,1.0194255326863055,-0.005610760567389517
2019-12-31,0.0,1.0194255326863055,-0.005610760567389517
2020-01-02,0.0,1.0194255326863055,-0.005610760567389517
2020-01-03,0.0,1.0194255326863055,-0.005610760567389517
2020-01-06,0.0,1.0194255326863055,-0.005610760567389517
2020-01-07,0.0,1.0194255326863055,-0.005610760567389517
2020-01-08,0.0,1.0194255326863055,-0.005610760567389517
2020-01-09,0.0,1.0194255326863055,-0.005610760567389517
2020-01-10,0.0,1.0194255326863055,-0.005610760567389517
2020-01-13,0.0,1.0194255326863055,-0.005610760567389517
2020-01-14,0.0,1.0194255326863055,-0.005610760567389517
2020-01-15,0.0,1.0194255326863055,-0.005610760567389517
2020-01-16,0.0008790909139466674,1.0203217004095353,-0.004736602022077929
2020-01-17,0.0,1.0203217004095353,-0.004736602022077929
2020-01-20,0.0,1.0203217004095353,-0.004736602022077929
2020-01-21,0.0,1.0203217004095353,-0.004736602022077929
2020-01-22,0.0,1.0203217004095353,-0.004736602022077929
2020-01-23,0.0,1.0203217004095353,-0.004736602022077929
2020-02-03,0.0,1.0203217004095353,-0.004736602022077929
2020-02-04,0.0,1.0203217004095353,-0.004736602022077929
2020-02-05,0.0,1.0203217004095353,-0.004736602022077929
2020-02-06,0.0004611716194766746,1.0207922438205004,-0.0042776147890265515
2020-02-07,0.0,1.0207922438205004,-0.0042776147890265515
2020-02-10,0.0,1.0207922438205004,-0.0042776147890265515
2020-02-11,0.003528307966982114,1.024393913227006,-0.0007643995643842327
2020-02-12,0.0,1.024393913227006,-0.0007643995643842327
2020-02-13,0.0,1.024393913227006,-0.0007643995643842327
2020-02-14,0.0,1.024393913227006,-0.0007643995643842327
2020-02-17,0.0,1.024393913227006,-0.0007643995643842327
2020-02-18,0.0,1.024393913227006,-0.0007643995643842327
2020-02-19,0.0,1.024393913227006,-0.0007643995643842327
2020-02-20,0.0,1.024393913227006,-0.0007643995643842327
2020-02-21,0.0,1.024393913227006,-0.0007643995643842327
2020-02-24,0.0,1.024393913227006,-0.0007643995643842327
2020-02-25,0.0,1.024393913227006,-0.0007643995643842327
2020-02-26,0.0,1.024393913227006,-0.0007643995643842327
2020-02-27,0.0,1.024393913227006,-0.0007643995643842327
2020-02-28,0.0,1.024393913227006,-0.0007643995643842327
2020-03-02,0.00780525436992352,1.0323895682947442,0.0
2020-03-03,0.0,1.0323895682947442,0.0
2020-03-04,0.0,1.0323895682947442,0.0
2020-03-05,0.0,1.0323895682947442,0.0
2020-03-06,0.0,1.0323895682947442,0.0
2020-03-09,0.0,1.0323895682947442,0.0
2020-03-10,-0.002725076478909294,1.0295762277651128,-0.002725076478909294
2020-03-11,0.0,1.0295762277651128,-0.002725076478909294
2020-03-12,0.0,1.0295762277651128,-0.002725076478909294
2020-03-13,0.0,1.0295762277651128,-0.002725076478909294
2020-03-16,0.0,1.0295762277651128,-0.002725076478909294
2020-03-17,0.0,1.0295762277651128,-0.002725076478909294
2020-03-18,0.0,1.0295762277651128,-0.002725076478909294
2020-03-19,0.0,1.0295762277651128,-0.002725076478909294
2020-03-20,0.0,1.0295762277651128,-0.002725076478909294
2020-03-23,0.003482371030616993,1.0331615941944938,0.0
2020-03-24,0.0,1.0331615941944938,0.0
2020-03-25,0.0,1.0331615941944938,0.0
2020-03-26,0.0,1.0331615941944938,0.0
2020-03-27,0.0,1.0331615941944938,0.0
2020-03-30,0.0,1.0331615941944938,0.0
2020-03-31,0.0,1.0331615941944938,0.0
2020-04-01,0.0,1.0331615941944938,0.0
2020-04-02,0.0,1.0331615941944938,0.0
2020-04-03,0.0,1.0331615941944938,0.0
2020-04-07,0.0,1.0331615941944938,0.0
2020-04-08,0.0,1.0331615941944938,0.0
2020-04-09,0.0,1.0331615941944938,0.0
2020-04-10,0.0,1.0331615941944938,0.0
2020-04-13,0.0,1.0331615941944938,0.0
2020-04-14,0.0,1.0331615941944938,0.0
2020-04-15,0.0,1.0331615941944938,0.0
